year,quarter,realgdp
1947.0,1.0,2034.45
1947.0,2.0,2029.024
1947.0,3.0,2024.834
1947.0,4.0,2056.508
1948.0,1.0,2087.442
1948.0,2.0,2121.899
1948.0,3.0,2134.056
1948.0,4.0,2136.44
1949.0,1.0,2107.001
1949.0,2.0,2099.814
1949.0,3.0,2121.493
1949.0,4.0,2103.688
1950.0,1.0,2186.365
1950.0,2.0,2253.045
1950.0,3.0,2340.112
1950.0,4.0,2384.92
1951.0,1.0,2417.311
1951.0,2.0,2459.196
1951.0,3.0,2509.88
1951.0,4.0,2515.408
1952.0,1.0,2542.286
1952.0,2.0,2547.762
1952.0,3.0,2566.153
1952.0,4.0,2650.431
1953.0,1.0,2699.699
1953.0,2.0,2720.566
1953.0,3.0,2705.258
1953.0,4.0,2664.302
1954.0,1.0,2651.566
1954.0,2.0,2654.456
1954.0,3.0,2684.434
1954.0,4.0,2736.96
1955.0,1.0,2815.134
1955.0,2.0,2860.942
1955.0,3.0,2899.578
1955.0,4.0,2916.985
1956.0,1.0,2905.656
1956.0,2.0,2929.666
1956.0,3.0,2927.034
1956.0,4.0,2975.209
1957.0,1.0,2994.259
1957.0,2.0,2987.699
1957.0,3.0,3016.979
1957.0,4.0,2985.775
1958.0,1.0,2908.281
1958.0,2.0,2927.395
1958.0,3.0,2995.112
1958.0,4.0,3065.141
1959.0,1.0,3123.978
1959.0,2.0,3194.429
1959.0,3.0,3196.683
1959.0,4.0,3205.79
1960.0,1.0,3277.847
1960.0,2.0,3260.177
1960.0,3.0,3276.133
1960.0,4.0,3234.087
1961.0,1.0,3255.914
1961.0,2.0,3311.181
1961.0,3.0,3374.742
1961.0,4.0,3440.924
1962.0,1.0,3502.298
1962.0,2.0,3533.947
1962.0,3.0,3577.362
1962.0,4.0,3589.128
1963.0,1.0,3628.306
1963.0,2.0,3669.02
1963.0,3.0,3749.681
1963.0,4.0,3774.264
1964.0,1.0,3853.835
1964.0,2.0,3895.793
1964.0,3.0,3956.657
1964.0,4.0,3968.878
1965.0,1.0,4064.915
1965.0,2.0,4116.267
1965.0,3.0,4207.782
1965.0,4.0,4304.731
1966.0,1.0,4409.518
1966.0,2.0,4424.581
1966.0,3.0,4462.053
1966.0,4.0,4498.66
1967.0,1.0,4538.498
1967.0,2.0,4541.28
1967.0,3.0,4584.246
1967.0,4.0,4618.812
1968.0,1.0,4713.013
1968.0,2.0,4791.758
1968.0,3.0,4828.892
1968.0,4.0,4847.885
1969.0,1.0,4923.76
1969.0,2.0,4938.728
1969.0,3.0,4971.349
1969.0,4.0,4947.104
1970.0,1.0,4939.759
1970.0,2.0,4946.77
1970.0,3.0,4992.357
1970.0,4.0,4938.857
1971.0,1.0,5072.996
1971.0,2.0,5100.447
1971.0,3.0,5142.422
1971.0,4.0,5154.547
1972.0,1.0,5249.337
1972.0,2.0,5368.485
1972.0,3.0,5419.184
1972.0,4.0,5509.926
1973.0,1.0,5646.286
1973.0,2.0,5707.755
1973.0,3.0,5677.738
1973.0,4.0,5731.632
1974.0,1.0,5682.353
1974.0,2.0,5695.859
1974.0,3.0,5642.025
1974.0,4.0,5620.126
1975.0,1.0,5551.713
1975.0,2.0,5591.382
1975.0,3.0,5687.087
1975.0,4.0,5763.665
1976.0,1.0,5893.276
1976.0,2.0,5936.515
1976.0,3.0,5969.089
1976.0,4.0,6012.356
1977.0,1.0,6083.391
1977.0,2.0,6201.659
1977.0,3.0,6313.559
1977.0,4.0,6313.697
1978.0,1.0,6333.848
1978.0,2.0,6578.605
1978.0,3.0,6644.754
1978.0,4.0,6734.069
1979.0,1.0,6746.176
1979.0,2.0,6753.389
1979.0,3.0,6803.558
1979.0,4.0,6820.572
1980.0,1.0,6842.024
1980.0,2.0,6701.046
1980.0,3.0,6693.082
1980.0,4.0,6817.903
1981.0,1.0,6951.495
1981.0,2.0,6899.98
1981.0,3.0,6982.609
1981.0,4.0,6906.529
1982.0,1.0,6799.233
1982.0,2.0,6830.251
1982.0,3.0,6804.139
1982.0,4.0,6806.857
1983.0,1.0,6896.561
1983.0,2.0,7053.5
1983.0,3.0,7194.504
1983.0,4.0,7344.597
1984.0,1.0,7488.167
1984.0,2.0,7617.547
1984.0,3.0,7690.985
1984.0,4.0,7754.117
1985.0,1.0,7829.26
1985.0,2.0,7898.194
1985.0,3.0,8018.809
1985.0,4.0,8078.415
1986.0,1.0,8153.829
1986.0,2.0,8190.552
1986.0,3.0,8268.935
1986.0,4.0,8313.338
1987.0,1.0,8375.274
1987.0,2.0,8465.63
1987.0,3.0,8539.075
1987.0,4.0,8685.694
1988.0,1.0,8730.569
1988.0,2.0,8845.28
1988.0,3.0,8897.107
1988.0,4.0,9015.661
1989.0,1.0,9107.314
1989.0,2.0,9176.827
1989.0,3.0,9244.816
1989.0,4.0,9263.033
1990.0,1.0,9364.259
1990.0,2.0,9398.243
1990.0,3.0,9404.494
1990.0,4.0,9318.876
1991.0,1.0,9275.276
1991.0,2.0,9347.597
1991.0,3.0,9394.834
1991.0,4.0,9427.581
1992.0,1.0,9540.444
1992.0,2.0,9643.893
1992.0,3.0,9739.185
1992.0,4.0,9840.753
1993.0,1.0,9857.185
1993.0,2.0,9914.565
1993.0,3.0,9961.873
1993.0,4.0,10097.362
1994.0,1.0,10195.338
1994.0,2.0,10333.495
1994.0,3.0,10393.898
1994.0,4.0,10512.962
1995.0,1.0,10550.251
1995.0,2.0,10581.723
1995.0,3.0,10671.738
1995.0,4.0,10744.203
1996.0,1.0,10824.674
1996.0,2.0,11005.217
1996.0,3.0,11103.935
1996.0,4.0,11219.238
1997.0,1.0,11291.665
1997.0,2.0,11479.33
1997.0,3.0,11622.911
1997.0,4.0,11722.722
1998.0,1.0,11839.876
1998.0,2.0,11949.492
1998.0,3.0,12099.191
1998.0,4.0,12294.737
1999.0,1.0,12410.778
1999.0,2.0,12514.408
1999.0,3.0,12679.977
1999.0,4.0,12888.281
2000.0,1.0,12935.252
2000.0,2.0,13170.749
2000.0,3.0,13183.89
2000.0,4.0,13262.25
2001.0,1.0,13219.251
2001.0,2.0,13301.394
2001.0,3.0,13248.142
2001.0,4.0,13284.881
2002.0,1.0,13394.91
2002.0,2.0,13477.356
2002.0,3.0,13531.741
2002.0,4.0,13549.421
2003.0,1.0,13619.434
2003.0,2.0,13741.107
2003.0,3.0,13970.157
2003.0,4.0,14131.379
2004.0,1.0,14212.34
2004.0,2.0,14323.017
2004.0,3.0,14457.832
2004.0,4.0,14605.595
2005.0,1.0,14767.846
2005.0,2.0,14839.707
2005.0,3.0,14956.291
2005.0,4.0,15041.232
2006.0,1.0,15244.088
2006.0,2.0,15281.525
2006.0,3.0,15304.517
2006.0,4.0,15433.643
2007.0,1.0,15478.956
2007.0,2.0,15577.779
2007.0,3.0,15671.605
2007.0,4.0,15767.146
2008.0,1.0,15702.906
2008.0,2.0,15792.773
2008.0,3.0,15709.562
2008.0,4.0,15366.607
2009.0,1.0,15187.475
2009.0,2.0,15161.772
2009.0,3.0,15216.647
2009.0,4.0,15379.155
2010.0,1.0,15456.059
2010.0,2.0,15605.628
2010.0,3.0,15726.282
2010.0,4.0,15807.995
2011.0,1.0,15769.911
2011.0,2.0,15876.839
2011.0,3.0,15870.684
2011.0,4.0,16048.702
2012.0,1.0,16179.968
2012.0,2.0,16253.726
2012.0,3.0,16282.151
2012.0,4.0,16300.035
2013.0,1.0,16441.485
2013.0,2.0,16464.402
2013.0,3.0,16594.743
2013.0,4.0,16712.76
2014.0,1.0,16654.247
2014.0,2.0,16868.109
2014.0,3.0,17064.616
2014.0,4.0,17141.235
2015.0,1.0,17280.647
2015.0,2.0,17380.875
2015.0,3.0,17437.08
2015.0,4.0,17462.579
2016.0,1.0,17565.465
2016.0,2.0,17618.581
2016.0,3.0,17724.489
2016.0,4.0,17812.56
2017.0,1.0,17896.623
2017.0,2.0,17996.802
2017.0,3.0,18126.226
2017.0,4.0,18296.685
2018.0,1.0,18436.262
2018.0,2.0,18590.004
2018.0,3.0,18679.599
2018.0,4.0,18721.281
2019.0,1.0,18833.195
2019.0,2.0,18982.528
2019.0,3.0,19112.653
2019.0,4.0,19202.31
2020.0,1.0,18951.992
2020.0,2.0,17258.205
2020.0,3.0,18560.774
2020.0,4.0,18767.778
2021.0,1.0,19055.655
2021.0,2.0,19368.31
2021.0,3.0,19478.893
2021.0,4.0,19806.29
2022.0,1.0,19727.918
2022.0,2.0,19681.682
